-1.7036839924753202,1.7052397939593542,0.04522036581286946,0.041307672878769255,0.6160137004910363,0.6290573292385374,-0.2369914726830713,1.1120001930458532,0.7554447823156526,0.3938008737182841,2.7416776558351597,7.187849002941533
-1.7036839924753202,1.7052397939593542,0.00444945918133461,0.059914410713153024,0.39702390607250515,0.5996219646803502,-0.15341004753357226,1.8499695109263419,0.5297759481376723,0.3559708332088583,2.5409666123791506,5.326619540888318
-1.1177813382485535,0.8626826838552549,-0.04599628031237153,-0.015520408708555734,0.46136710370731854,0.44222966712535505,-0.22271559924680207,-0.5590902723051143,0.6570157613063774,0.19572706550351854,2.543821920938294,5.529088705935287
-1.1177813382485535,0.9456611406197434,0.022702120838730515,-0.015943664001388948,0.6462304089751539,0.5291939182627832,0.12932344261903522,-0.9656502492880144,0.9203855012610158,0.2777611273856304,2.433011214874174,5.014644308778545
-2.191058383270501,0.9456611406197434,-0.029551449142064836,0.025619293704180403,0.5146851717848722,0.6436423775974844,-1.2496207115058067,2.3456886905990606,0.681013992660177,0.41100604328334533,2.0855467098444853,3.028158969793485
-2.191058383270501,0.9978931648563448,0.030802499855915797,0.14161074540746416,0.44497093175462094,0.6328854369252478,-1.5342697656262219,3.282526173596577,0.5786390617647514,0.397487330506715,2.2041487603436605,3.8043789162577895
-0.7265927437339833,0.9978931648563448,0.1060840113711658,0.10953861790171542,0.4505587132855745,0.4362548499973895,0.16611199676672864,-0.5100628481480443,0.5641605474515858,0.19966892867338004,3.1841415596213696,11.07182013344849
-0.7265927437339833,0.7983838605760329,0.007558373365860508,-0.035953146797775046,0.3944403262997389,0.40601487865351266,0.29633347218409123,-0.7572448221500521,0.5389664303592561,0.16325672987908413,2.686498812685593,7.287895848206789
-0.9718129179261455,1.0274934029420095,0.04503915318372436,-0.07327645839649674,0.6148846365576863,0.5071032306092529,0.0716728929593926,-0.904909556309943,0.7733900766066699,0.25661067494890477,3.161106793039947,10.29021673664709
-0.9718129179261455,1.0274934029420095,-0.041165911763196894,-0.08779604173830391,0.6085614047101797,0.5196373819529051,0.28931095158577136,-0.8697130331335097,0.8116279131660034,0.26901741092693604,2.5542984966572053,5.713206807694615
-1.7607646887206263,0.9877860555238048,-0.10825145858657201,-0.17181657178027002,0.5168260314868672,0.5947771128982995,-0.4087266511940907,0.3739728418990391,0.7451705494549342,0.36194059417348035,2.115384753059079,2.9262553835881455
-1.7607646887206263,0.9877860555238048,-0.12432084587347811,-0.15725777905733485,0.3782034920220477,0.5449117762595516,-0.6011310859867319,1.248161115397913,0.563748697061884,0.30941522818597333,2.330862163192085,3.994059002073742
-0.738381618072775,1.1665215911189382,0.00610912179339273,-0.07387354821222178,0.3736891482430445,0.3985801004509287,0.7739663967459808,0.47901799120363053,0.5328129179938147,0.1573147568798042,1.8723453146700795,2.0578739850824377
-0.738381618072775,1.1665215911189382,0.05337057251928844,0.05766887832779491,0.42322005455959255,0.4203766342946086,0.4547849007180562,-0.13120630357319207,0.5354539142506266,0.17779776752529108,1.9285292309601776,2.468086931333038
-0.6739572019547546,0.8779215135145562,0.08424446867822226,0.03982571453121507,0.5348496951472625,0.4563232691332692,0.10452827016762554,-1.2940971306543962,0.7783730046300895,0.21324574719582526,2.795240914579808,7.105292094345973
-0.8638951454409514,0.8779215135145562,0.047470955019063725,0.03207710923583193,0.6008001433313603,0.48102704795169915,0.02073178664297535,-1.1165194955743651,0.7858018272253836,0.23132664222293695,2.977312352808495,8.868013805133186
-0.8638951454409514,0.8166941935135985,0.05425752266482522,0.10284956126020062,0.5260497214918128,0.4570632553916795,-0.05979137832913978,-0.9497195341795592,0.6897002398260548,0.20976163000067127,2.5362356027105837,5.7993789033405605
