-0.4619390473483261,0.07323042873447423,-0.2237105047210608,-0.22229882460804318,0.09171141126802412,0.11406117198901282,0.15575486211091072,0.37313026910844105,0.12206533191929014,0.06292624136850387,7.453505100112735,62.980263101931854
-0.4619390473483261,0.0758447661391,-0.22100402555110107,-0.2336599233597095,0.09652050638657259,0.12787888987526336,0.4332266748838337,0.0592773552980872,0.12933246421403197,0.06503225968076416,6.9581286893284195,56.47736050506232
-0.5972618344251089,0.0758447661391,-0.20178718235123916,-0.18460814869679343,0.1564603690352387,0.15219577104036677,-0.47606666101145567,-0.12376536016862971,0.2117757164432436,0.06364998415659827,5.9378543455413775,41.83084185225714
-0.5972618344251089,0.0402916123202525,-0.18242303525610506,-0.14500108777887816,0.14212218353776607,0.15009110927608865,-0.9332041106547255,0.2807483046459551,0.182168461695603,0.055580231464939664,5.547860225527133,37.22860150657417
-0.5674817270322086,0.05242366648136822,-0.22294843904402423,-0.197481598548974,0.08522341391420325,0.1551694113401015,-0.7845151755243872,0.02199788707771022,0.11209280750857495,0.07354277722564427,6.282967015221949,45.82621894417004
-0.5674817270322086,0.05242366648136822,-0.19447826653460762,-0.17455574706694374,0.1086068495501147,0.1638432157201853,-0.9619648606376303,0.12239925049549338,0.1345034504378263,0.06439794949846174,5.574922124412406,36.36778088858073
-0.5547930422617989,0.032918080539101384,-0.20651599516963415,-0.16836693057715224,0.14394050381092507,0.14818231031954954,-0.6149879761820877,-0.5184076494290886,0.21326859042477844,0.06438727338162725,6.360114491360306,45.38038073135121
-0.5547930422617989,-0.032114115524469314,-0.2507677009572785,-0.23969812332197254,0.13085937192499555,0.1277160930581585,-0.41293349830841314,-0.43376481853505755,0.17437937513197882,0.07903272626517886,7.555406265481441,63.694388219242455
-0.6493836315710322,-0.032114115524469314,-0.2701455724214491,-0.262395150323662,0.1448846840715653,0.14124169223383476,-0.489213150077371,0.07230379139252996,0.19459428046555563,0.09272835376773891,7.321433789373334,61.22867231079549
-0.6493836315710322,-0.034281796313976674,-0.2478395676902243,-0.22201329293637698,0.16755058511723483,0.1499833861128196,-0.6477577313963586,-0.05435023992410182,0.2388420882078938,0.08369451726164573,6.768039581232897,53.08079050177655
-0.5770636366571846,-0.034281796313976674,-0.22695425931354735,-0.2221062107063092,0.11250991227465511,0.12147850969130948,-0.6595696495844976,0.49203191640312527,0.1565675729081265,0.06611769385421427,7.22018341330246,60.063973171110824
-0.5770636366571846,0.017787896290483395,-0.19956823116491887,-0.1669214949402685,0.12134052867838889,0.13211609534592478,-0.841710100117045,0.40489351050674083,0.1773675217533442,0.057107594913253436,6.447567215910825,48.59439046758944
-0.19431682603603692,0.18849352179171427,-0.037390857492188664,-0.060261449966759126,0.11429432467540487,0.09764632838342696,0.46342554782007916,-0.669563063026172,0.15043050226084642,0.010837533616297572,2.978200931077883,9.015730922179785
-0.1761072463827104,0.18849352179171427,-0.0031734919296371416,-0.007088981816159338,0.07939181499498332,0.08136849635124115,0.19561112778725093,-0.29345089872158026,0.10698682599337084,0.006564694927504795,3.380992225643555,12.938997428480572
-0.1761072463827104,0.09068792638083004,-0.035591902290265584,-0.04146461481262634,0.05838116967370859,0.05618337395088214,-0.05779156086369441,-0.22562711920081258,0.08572396083721771,0.004391789302059427,3.101434838130745,10.241965018892751
-0.3523416654797873,0.10597778691659376,-0.05021435727677033,-0.04296783767075628,0.0759745872752096,0.10225924437813963,-1.1802389870572798,1.5483740315475503,0.1047401709553565,0.012873865206899336,3.1059101676902228,9.56187069029707
